L2;1900-02-29
L1300:D82;2194-09-04
L1301:D82,D237;0
L1302:D125;2047-03-08
L1303:D125;2047-03-05
L1304:D125;68787
L1305:D125;2047
L1306:D125;3
L1307:D125;march
L1308:D44;1937-02-21
L1309:D44;1928-02-21
L1310:D44;25310
L1311:D44;29
L1312:D179;2492-02-28
L1313:D179;2486-02-28
L1314:D15;2028-08-01
L1315:D15;61997
L1316:D15;august
L1317:D15,D213;-30239
L1318:D174;1992-04-28
L1319:D174;1982-04-28
L1320:D174;1982-04-28
L1321:D174;45100
L1322:D174;1982
L1323:D108;may
L1324:D108,D149;1
L1325:D155;1981-07-27
L1326:D155;1981
L1327:D155,D148;1
L1328:D155;44825
L1329:D177;2300-03-30
L1330:D177;2300-04-06
L1331:D177;161228
L1332:D177,D267;1
L1333:D177,D26;0
L1334:D195;1993-10-22
L1335:D195;1993-10-23
L1336:D195,D104;1
L1337:D195,D169;-38836
L1338:D195;friday
L1339:D195,D87;1
L1340:D159;2007-10-14
L1341:D159;10
L1342:D159;54400
L1343:D159,D163;1
L1344:D40,D207;0
L1345:D40,D80;1
L1346:D138,D119;copy
L1347:D138,D147;0
L1348:D172;2200-02-27
L1349:D172;124664
L1350:D201;2191-10-12
L1351:D201;31
L1352:D170;sunday
L1353:D170;11
L1354:D159;2011-10-14
L1355:D232;2032-05-05
L1356:D232;31
L1357:D232;63370
L1358:D179;28
L1359:D179,D131;169954
L1360:D169;2100-03-20
L1361:D169;2099-06-20
L1362:D169,D245;-61059
L1363:D60;1991-07-08
L1364:D60;1991-04-08
L1365:D60,D132;0
L1366:D60,D140;0
L1367:D120;57343
L1368:D120;30
L1369:D120;2015-11-04
L1370:D126;1965-04-27
L1371:D126;1965-05-05
L1372:D126,D191;-23406
L1373:D126;tuesday
L1374:D126;1965-05-05
L1375:D169;2100-06-20
L1376:D169;2100-06-20
L1377:D169;2100-06-20
L1378:D169;7
L1379:D169;88253
L1380:D79;2100-02-28
L1381:D79;2100-02-24
L1382:D225;2009-01-27
L1383:D225;31
L1384:D148;2020-07-11
L1385:D148,D212;0
L1386:D148;31
L1387:D148;7
L1388:D148;2020
L1389:D188,D186;copy
L1390:D188;63949
L1391:D188;63949
L1392:D188;31
L1393:D188;sunday
L1394:D137;2425-12-14
L1395:D137;2425-12-15
L1396:D137;wednesday
L1397:D137;12
L1398:D137,D235;1
L1399:D137;2425-12-15
L1400:D72;2356-01-17
L1401:D72;2356
L1402:D72;17
L1403:D72;181602
L1404:D132;2339-10-28
L1405:D132;2339-10-29
L1406:D132,D132;0
L1407:D132,D40;1
L1408:D132;2
L1409:D132,D39;1
L1410:D106;2119-12-18
L1411:D106;2119-12-19
L1412:D106;2
L1413:D106;95374
L1414:D259;2025-05-24
L1415:D120;2015-12-04
L1416:D260;2035-03-14
L1417:D260;2036-03-14
L1418:D260;64779
L1419:D260;thursday
L1420:D260;2036-03-14
L1421:D260;64779
L1422:D223;2336-11-20
L1423:D223,D189;copy
L1424:D223;174605
L1425:D223;30
L1426:D223;2336-11-20
L1427:D162;2020-06-15
L1428:D162;2021-06-15
L1429:D162,D14;0
L1430:D162,D170;1
L1431:D162;june
L1432:D162,D40;0
L1433:D191;2029-06-03
L1434:D171;1991-11-14
L1435:D171;1992-11-14
L1436:D169;2100-06-19
L1437:D169,D253;-121044
L1438:D119,D117;copy
L1439:D119;6
L1440:D222,D218;copy
L1441:D222,D106;1
L1442:D222,D166;1
L1443:D205,D103;copy
L1444:D205;4
L1445:D205,D67;0
L1446:D5;2163-04-06
L1447:D5;30
L1448:D5,D131;0
L1449:D5;wednesday
L1450:D5,D161;0
L1451:D214;2272-01-28
L1452:D214;31
L1453:D214,D155;0
L1454:D214;january
L1455:D189,D205;copy
L1456:D189;2330-11-20
L1457:D51,D152;1
L1458:D51;2265
L1459:D124,D137;copy
L1460:D124;1975-04-27
L1461:D143;2079-01-13
L1462:D143;2079-01-03
L1463:D143;january
L1464:D143;1
L1465:D143,D112;1
L1466:D143;2079
L1467:D246;121574
L1468:D246,D217;1
L1469:D246;9
L1470:D190,D167;copy
L1471:D190;2016-10-06
L1472:D109;51981
L1473:D202;2347-06-29
L1474:D202,D180;1
L1475:D202;30
L1476:D202;178478
L1477:D184;2028-05-03
L1478:D184;2028-05-02
L1479:D149;2136-09-19
L1480:D149;2136-09-19
L1481:D149;2136-09-19
L1482:D149;19
L1483:D149,D142;0
L1484:D149,D138;1
L1485:D48,D222;0
L1486:D109;2002-02-28
L1487:D59;6
L1488:D171;1995-11-14
L1489:D171;1996-11-14
L1490:D171;november
L1491:D172;4
L1492:D172;2
L1493:D252;2118-07-29
L1494:D252;2119-07-29
L1495:D268;2100-02-27
L1496:D268;2101-02-27
L1497:D268;7
L1498:D268,D210;0
L1499:D151;28
L1500:D151;thursday
L1501:D151,D133;-95672
L1502:D122;13
L1503:D122;1992-09-13
L1504:D229;2041-07-01
L1505:D229;2041-07-02
L1506:D240;2015-05-28
L1507:D240;2014-11-28
L1508:D240,D270;1
L1509:D240,D151;0
L1510:D128;2191-09-02
L1511:D128;30
L1512:D128,D145;0
L1513:D128;2191
L1514:D272,D196;copy
L1515:D272;2019-04-22
L1516:D272;4
L1517:D272,D120;0
L1518:D272;2019
L1519:D136;2110-05-17
L1520:D136;2110-05-18
L1521:D136;may
L1522:D136;31
L1523:D78;2142-05-08
L1524:D78;2142-05-09
L1525:D78;31
L1526:D137;1976-04-28
L1527:D137;1976-05-28
L1528:D180;2015-05-21
L1529:D180;2015-05-29
L1530:D15,D42;copy
L1531:D15;2028-01-01
L1532:D15;january
L1533:D15;2028-01-01
L1534:D15;5
L1535:D216;2
L1536:D216;2367-02-22
L1537:D86;1984-06-20
L1538:D86,D177;1
L1539:D86,D120;1
L1540:D110;2282-02-13
L1541:D181,D111;copy
L1542:D181;2016-08-08
L1543:D103,D101;1
L1544:D103;151089
L1545:D103;31
L1546:D238;2025-05-25
L1547:D211;31
L1548:D211,D166;0
L1549:D211;tuesday
L1550:D211;2329-05-12
L1551:D205;2337-07-20
L1552:D33;2024-06-07
L1553:D33;thursday
L1554:D59;2224-11-21
L1555:D59,D106;copy
L1556:D59;2224-11-21
L1557:D173,D163;0
L1558:D173;6
L1559:D198;2024-05-22
L1560:D198;2024-06-22
L1561:D187;2018-10-24
L1562:D187;2018-02-24
L1563:D187,D101;0
L1564:D166;1982-10-27
L1565:D166,D195;0
L1566:D166,D217;0
L1567:D166;2
L1568:D116;1991-10-21
L1569:D116;1991-10-18
L1570:D116,D163;1
L1571:D152;1985-02-24
L1572:D152;28
L1573:D152;6
L1574:D152,D275;0
L1575:D152;46133
L1576:D93,D170;1
L1577:D93,D178;0
L1578:D19;2022-04-23
L1579:D19;2022-04-23
L1580:D19;59705
L1581:D19,D187;1519
L1582:D192;8
L1583:D160;1982-04-01
L1584:D160;1982-03-22
L1585:D160;7
L1586:D160,D184;0
L1587:D230;1984-10-07
L1588:D230;1985-06-07
L1589:D230;1985
L1590:D83;2336-04-13
L1591:D83;2336-04-13
L1592:D83,D24;133772
L1593:D83;april
L1594:D23;2015-10-05
L1595:D23,D268;0
L1596:D191;2029-05-27
L1597:D191,D141;copy
L1598:D191;saturday
L1599:D191,D100;0
L1600:D246;2190-11-12
L1601:D246,D19;0
L1602:D246,D218;0
L1603:D246;121270
L1604:D150;1992-12-05
L1605:D150;1992-12-06
L1606:D150,D176;1
L1607:D150;31
L1608:D143;2079-01-02
L1609:D143;2078-07-02
L1610:D103;2272-07-04
L1611:D103,D143;0
L1612:D103;5
L1613:D103;friday
L1614:D103;2270-07-04
L1615:D103;2270-07-05
L1616:D172;2200
L1617:D172;2200-02-27
L1618:D172,D113;0
L1619:D172,D248;1
L1620:D153;2100-02-19
L1621:D153;2100-09-19
L1622:D5;30
L1623:D5;4
L1624:D134;6
L1625:D134;95343
L1626:D134;11
L1627:D134;2119-11-18
L1628:D91;2032-01-25
L1629:D161;2016-11-15
L1630:D153;2101-09-19
L1631:D153;2101-09-27
L1632:D153,D168;0
L1633:D153,D232;25347
L1634:D153;tuesday
L1635:D140,D221;copy
L1636:D140,D53;1
L1637:D140;208932
L1638:D111;8
L1639:D216;2367-02-21
L1640:D216;2
L1641:D216;thursday
L1642:D216,D223;1
L1643:D190;2016-09-29
L1644:D190;29
L1645:D190,D22;1
L1646:D190;3
L1647:D118,D213;1
L1648:D197;1984-10-17
L1649:D197,D186;0
L1650:D20;2034-12-05
L1651:D20;2034-12-05
L1652:D20;december
L1653:D20;64314
L1654:D242;2002-09-06
L1655:D242;2002
L1656:D242;9
L1657:D176;2100-10-28
L1658:D176;10
L1659:D176;thursday
L1660:D68;2364-01-23
L1661:D68,D193;138578
L1662:D68,D126;1
L1663:D68,D152;0
L1664:D109;2003-02-28
L1665:D109;thursday
L1666:D109;28
L1667:D109;february
L1668:D109;2003-02-28
L1669:D153;2101-09-28
L1670:D153;3
L1671:D203;2340-12-28
L1672:D203;2340-12-29
L1673:D203,D97;112636
L1674:D203,D188;1
L1675:D203;176105
L1676:D236;1982-10-21
L1677:D236;1982-10-21
L1678:D236,D167;0
L1679:D236;wednesday
L1680:D138;2020-06-07
L1681:D138;6
L1682:D223;2336-04-20
L1683:D223;2336-04-21
L1684:D223,D194;0
L1685:D223,D160;0
L1686:D174;tuesday
L1687:D174,D86;1
L1688:D206,D123;1
L1689:D206;49748
L1690:D206;18
L1691:D117;2020-06-13
L1692:D159;october
L1693:D159,D101;1
L1694:D159,D56;0
L1695:D159;2011-10-14
L1696:D60;1991-04-08
L1697:D60;1992-04-08
L1698:D60;48733
L1699:D60,D246;1
L1700:D60;2
L1701:D270;49923
L1702:D179,D104;164721
L1703:D179;2
L1704:D139;2223-07-02
L1705:D139;thursday
L1706:D190,D45;0
L1707:D190,D146;1
L1708:D190,D267;0
L1709:D209;2118-08-30
L1710:D209;2118-08-30
L1711:D185,D164;0
L1712:D185,D104;-2677
L1713:D185;2027-11-07
L1714:D182,D139;1
L1715:D182,D230;0
L1716:D104;64406
L1717:D171,D45;1
L1718:D171,D192;0
L1719:D171;1996
L1720:D171;50414
L1721:D124;1975-05-04
L1722:D124,D70;0
L1723:D124,D179;0
L1724:D124,D211;0
L1725:D124;42549
L1726:D91;saturday
L1727:D91,D157;1
L1728:D91,D177;0
L1729:D127;2266-08-18
L1730:D83;2336-04-14
L1731:D83,D0;copy
L1732:D83,D109;0
L1733:D27;1977-12-17
L1734:D27;1977-03-17
L1735:D214;2272-02-07
L1736:D119;2021-06-14
L1737:D214;2272-02-11
L1738:D214;2272-02-12
L1739:D214;150947
L1740:D214,D46;0
L1741:D49;2038-06-29
L1742:D49;2038-07-01
L1743:D49;31
L1744:D158,D123;1
L1745:D158;31
L1746:D216;2362-02-21
L1747:D216;2362-02-22
L1748:D216;28
L1749:D216,D58;1
L1750:D216;2362
L1751:D216,D13;1
L1752:D120;2016-01-04
L1753:D120;2016-01-11
L1754:D120;31
L1755:D120,D97;-6058
L1756:D153;28
L1757:D153,D30;1
L1758:D198;2024-07-22
L1759:D198;2024-04-22
L1760:D26;2041-07-11
L1761:D26;2041-03-11
L1762:D26,D109;13891
L1763:D26;66602
L1764:D26;sunday
L1765:D26;31
L1766:D41;2119-11-19
L1767:D41;7
L1768:D41;95344
L1769:D41,D151;1
L1770:D41,D119;35952
L1771:D141,D100;copy
L1772:D141;62296
L1773:D141;27
L1774:D141;may
L1775:D141;saturday
L1776:D55,D13;1
L1777:D55;17
L1778:D233;sunday
L1779:D233,D81;1
L1780:D233;124667
L1781:D233;7
L1782:D139;2223-07-02
L1783:D139;2223-08-02
L1784:D139;8
L1785:D255;2390-02-28
L1786:D255;friday
L1787:D263;2100-03-29
L1788:D263;2100-03-28
L1789:D263;march
L1790:D263;88169
L1791:D263,D95;30741
L1792:D263;2100
L1793:D143;2079-07-02
L1794:D143;2079-07-01
L1795:D143;1
L1796:D143,D125;11806
L1797:D104;2035-02-28
L1798:D104;2035-02-28
L1799:D104,D188;450
L1800:D104;2035-02-28
L1801:D104,D70;0
L1802:D128;2197-09-02
L1803:D128;2197-10-02
L1804:D151;2010-02-27
L1805:D151;2010-03-27
L1806:D151,D45;0
L1807:D151;2010
L1808:D151;2010-03-27
L1809:D151;31
L1810:D63,D8;copy
L1811:D63;2224-06-28
L1812:D63,D23;1
L1813:D63;133552
L1814:D63;2224-06-28
L1815:D63,D187;1
L1816:D134;2119-07-18
L1817:D134;2119-07-19
L1818:D134;wednesday
L1819:D134;7
L1820:D134;31
L1821:D134,D102;36048
L1822:D175,D248;copy
L1823:D175;2100-03-04
L1824:D175;4
L1825:D175,D111;0
L1826:D175,D153;1
L1827:D175;3
L1828:D261;1990-08-15
L1829:D261;1990-09-15
L1830:D169;2100-06-18
L1831:D169;88251
L1832:D169;6
L1833:D169;2100-06-18
L1834:D104;2034-10-28
L1835:D104;2034-10-22
L1836:D104,D196;0
L1837:D219;2206-11-10
L1838:D108;5
L1839:D108,D267;0
L1840:D148;59054
L1841:D148;7
L1842:D148;31
L1843:D163;1982-09-21
L1844:D163,D255;0
L1845:D163,D265;0
L1846:D163;21
L1847:D171;3
L1848:D171,D64;1
L1849:D171,D190;1
L1850:D118;1984-09-05
L1851:D223;2336-04-13
L1852:D223;2336-05-13
L1853:D223,D173;0
L1854:D223;13
L1855:D223,D131;1
L1856:D223;2336-05-13
L1857:D184;2028-05-01
L1858:D184;2028-05-02
L1859:D184,D173;1
L1860:D184;monday
L1861:D184;5
L1862:D138;2020-07-07
L1863:D138;2020-10-07
L1864:D138,D254;13258
L1865:D138,D147;1
L1866:D129;2340-02-28
L1867:D129,D42;copy
L1868:D129;february
L1869:D129;2340
L1870:D165;1978-02-20
L1871:D165;1978-07-20
L1872:D165,D134;1
L1873:D165;20
L1874:D165,D200;-15723
L1875:D165;43722
L1876:D114,D2;1
L1877:D242;52536
L1878:D156,D24;1
L1879:D156;31
L1880:D156;sunday
L1881:D156;2032-01-26
L1882:D121;1977-02-19
L1883:D121;1978-02-19
L1884:D178;2019-04-19
L1885:D178;58605
L1886:D178;april
L1887:D142;2024-07-07
L1888:D142;2024-07-06
L1889:D142;2024
L1890:D142;5
L1891:D105;1982-08-16
L1892:D105;1982-09-16
L1893:D105,D186;1
L1894:D17;1999-09-21
L1895:D17,D60;0
L1896:D17,D169;1
L1897:D17,D199;-36686
L1898:D169;30
L1899:D169,D144;0
L1900:D169;18
L1901:D169;88251
L1902:D83;2336-04-15
L1903:D14;2015-11-27
L1904:D14;2015-11-25
L1905:D14,D145;1
L1906:D168;sunday
L1907:D168;2
L1908:D168;21
L1909:D168;51608
L1910:D227,D134;0
L1911:D227,D150;1
L1912:D227;2
L1913:D17;51455
L1914:D17;1999-09-21
L1915:D17;9
L1916:D17;21
L1917:D197;1980-10-17
L1918:D197,D29;1
L1919:D197,D278;0
L1920:D197;1980-10-17
L1921:D197;1980-10-17
L1922:D245,D160;0
L1923:D245,D91;0
L1924:D245,D248;1
L1925:D245,D245;0
L1926:D105;45241
L1927:D105;16
L1928:D105;wednesday
L1929:D105,D278;1
L1930:D201;2191-11-12
L1931:D201;2192-04-12
L1932:D201,D207;0
L1933:D142;2024-07-06
L1934:D142;60510
L1935:D142;31
L1936:D63;2224-06-27
L1937:D63,D68;1
L1938:D63;133551
L1939:D101;2017-10-13
L1940:D101;58052
L1941:D101,D202;0
L1942:D102;2020-11-13
L1943:D102;11
L1944:D221;2430-11-05
L1945:D221;2430-10-26
L1946:D221;10
L1947:D221,D178;1
L1948:D221;208913
L1949:D221;october
L1950:D197;1980-10-21
L1951:D197;1980-10-20
L1952:D197;7
L1953:D197,D148;-14509
L1954:D106,D181;copy
L1955:D106,D168;82090
L1956:D106;133698
L1957:D106,D194;1
L1958:D103;2271-07-05
L1959:D103;5
L1960:D103,D192;1
L1961:D216;2368-02-22
L1962:D216;29
L1963:D216,D181;1
L1964:D216,D221;1
L1965:D216;6
L1966:D22;2034-07-06
L1967:D22;2034-07-05
L1968:D149;2136-09-14
L1969:D149,D141;copy
L1970:D149,D88;0
L1971:D149,D184;1
L1972:D32,D212;copy
L1973:D32;1985-06-20
L1974:D130;1991
L1975:D126;1966-05-05
L1976:D126;1966-05-04
L1977:D249;2272-03-03
L1978:D249,D265;0
L1979:D249,D158;87498
L1980:D249;2272-03-03
L1981:D249;3
L1982:D277;2021-08-05
L1983:D277;wednesday
L1984:D277;31
L1985:D217,D162;copy
L1986:D217;saturday
L1987:D217;6
L1988:D217,D133;0
L1989:D217;june
L1990:D194;2340-06-29
L1991:D194;2340-06-30
L1992:D194,D1;1
L1993:D194,D119;0
L1994:D194;2340-06-30
L1995:D104;2034-10-20
L1996:D104;10
L1997:D198,D128;copy
L1998:D241;2340-01-24
L1999:D241,D147;copy
L2000:D241;31
L2001:D241;175765
L2002:D241;175765
L2003:D241,D171;0
L2004:D111;1
L2005:D111;2006
L2006:D3;2100-03-29
L2007:D3;1
L2008:D3,D132;1
L2009:D3;88170
L2010:D3;2100
L2011:D19,D0;0
L2012:D19;friday
L2013:D19;2022
L2014:D191;saturday
L2015:D246;2190-12-12
L2016:D246;2190-12-11
L2017:D110;2282-02-19
L2018:D110;2282-02-18
L2019:D110;18
L2020:D110,D46;1
L2021:D110,D223;1
L2022:D157;1
L2023:D157;60989
L2024:D157,D98;1
L2025:D157,D241;-114776
L2026:D155;1976-07-27
L2027:D155;27
L2028:D155;monday
L2029:D155;42999
L2030:D197;31
L2031:D197;october
L2032:D197;44545
L2033:D75;180814
L2034:D75;2353-11-20
L2035:D49;65618
L2036:D152,D156;copy
L2037:D152,D131;1
L2038:D216;2369-02-22
L2039:D216,D84;1
L2040:D163;45246
L2041:D244;2098-10-21
L2042:D244;2098-10-25
L2043:D0;2336-05-14
L2044:D0;174415
L2045:D146,D28;1
L2046:D146;8
L2047:D146,D159;0
L2048:D146,D157;53123
L2049:D62;2329-12-15
L2050:D62;2329-12-14
L2051:D182;1991-08-12
L2052:D182;1992-08-12
L2053:D146;2171-04-01
L2054:D146,D138;1
L2055:D146;2171-04-01
L2056:D146;114105
L2057:D157,D179;0
L2058:D157;31
L2059:D157,D187;0
L2060:D108;2025-05-17
L2061:D108,D204;1
L2062:D108;2025-05-17
L2063:D108;60825
L2064:D108;2025-05-17
L2065:D162;2020-06-07
L2066:D235;2020-06-15
L2067:D235;2020-06-23
L2068:D235,D190;1
L2069:D235,D163;13790
L2070:D235,D30;1
L2071:D235;2020
L2072:D195;1993-10-22
L2073:D195,D158;0
L2074:D195;thursday
L2075:D195;10
L2076:D195,D31;1
L2077:D253;2433-11-13
L2078:D253;2433-11-12
L2079:D253;november
L2080:D253;12
L2081:D253,D213;1
L2082:D253;30
L2083:D175,D253;copy
L2084:D175;2100-03-04
L2085:D175,D185;1
L2086:D202;2345-06-29
L2087:D202;2345-07-02
L2088:D202;2345-07-02
L2089:D202,D122;0
L2090:D146;2172-04-01
L2091:D146;2172-01-01
L2092:D146;january
L2093:D146;114380
L2094:D189;2330-11-20
L2095:D189;172413
L2096:D189;2330
L2097:D189;30
L2098:D247;1928-02-22
L2099:D247,D94;0
L2100:D247;tuesday
L2101:D247,D243;1
L2102:D145;2354-11-21
L2103:D145;2354-11-22
L2104:D165;1978-07-19
L2105:D206;18
L2106:D165,D116;copy
L2107:D165;7
L2108:D165;1978
L2109:D165,D136;1
L2110:D165;july
L2111:D176;2092-10-28
L2112:D176,D241;0
L2113:D176,D17;34006
L2114:D176;85461
L2115:D176;2092-10-28
L2116:D123;2013-06-27
L2117:D123;2013-06-28
L2118:D123,D133;1
L2119:D123;56484
L2120:D178;2019-05-19
L2121:D178;2019-05-14
L2122:D178;58630
L2123:D178;1
L2124:D178;58630
L2125:D40;2389-06-15
L2126:D40;2389-06-15
L2127:D40;june
L2128:D40;6
L2129:D225;27
L2130:D225;54871
L2131:D225;1
L2132:D225,D148;-4183
L2133:D187;2018-02-25
L2134:D187,D197;1
L2135:D68;2364-02-23
L2136:D68;184561
L2137:D161,D241;0
L2138:D68;2364-03-23
L2139:D68;2364-03-22
L2140:D68,D173;1
L2141:D68;tuesday
L2142:D172;2200-02-26
L2143:D172;2201-02-26
L2144:D172;february
L2145:D172;125029
L2146:D171;2004-11-14
L2147:D236,D12;copy
L2148:D236,D68;1
L2149:D123;2013-07-06
L2150:D123;2013-07-02
L2151:D104;2034-10-21
L2152:D104;2034-10-21
L2153:D104,D150;1
L2154:D155;1976-07-28
L2155:D155,D115;copy
L2156:D155;1976-07-28
L2157:D228;thursday
L2158:D228;7
L2159:D228;1973-07-27
L2160:D139;2224-08-02
L2161:D139;133587
L2162:D139;tuesday
L2163:D132;2340-06-29
L2164:D132,D183;0
L2165:D174;1982-05-04
L2166:D174;45106
L2167:D158,D149;copy
L2168:D158;2032-08-12
L2169:D158,D184;1
L2170:D183;2015-04-18
L2171:D183;2015-07-18
L2172:D183;friday
L2173:D171;november
L2174:D171,D200;1
L2175:D171,D119;0
L2176:D94;1984-10-22
L2177:D94;1984-10-30
L2178:D252;2125-07-29
L2179:D252;2125-07-27
L2180:D252,D110;1
L2181:D252,D90;0
L2182:D252,D131;1
L2183:D267;2000-03-28
L2184:D267;2000-03-29
L2185:D267;51645
L2186:D59,D172;copy
L2187:D59,D128;1
L2188:D59;11
L2189:D59,D138;0
L2190:D59,D8;0
L2191:D142;2024-08-06
L2192:D142;2024-08-08
L2193:D142;60543
L2194:D142;3
L2195:D67;2046-08-25
L2196:D67;2046-09-25
L2197:D67;2046-09-25
L2198:D67,D187;0
L2199:D101;2017-10-12
L2200:D101;12
L2201:D101;2017-10-12
L2202:D101;58051
L2203:D46,D244;copy
L2204:D46;2347-07-05
L2205:D46,D35;0
L2206:D46,D88;0
L2207:D46;july
L2208:D46;5
L2209:D128;2024-05-22
L2210:D128;2024-06-22
L2211:D128;5
L2212:D128,D171;1
L2213:D128;30
L2214:D128;2024-06-22
L2215:D117;2020-01-13
L2216:D117,D143;1
L2217:D117,D18;1
L2218:D117,D117;0
L2219:D101;12
L2220:D101;2017
L2221:D101,D143;0
L2222:D101,D71;0
L2223:D165;1978-07-26
L2224:D165;1978-03-26
L2225:D165;saturday
L2226:D165;31
L2227:D165;1978
L2228:D165;1978-03-26
L2229:D132;2341-06-29
L2230:D132;2341-06-29
L2231:D132;176287
L2232:D132;6
L2233:D78;2142-05-19
L2234:D78;2142-05-23
L2235:D78,D134;1
L2236:D78,D107;58288
L2237:D78,D175;0
L2238:D78;2142
L2239:D223;2336-05-23
L2240:D223,D127;1
L2241:D223;may
L2242:D223;31
L2243:D223;2336
L2244:D129,D242;0
L2245:D129,D84;0
L2246:D129;175800
L2247:D116;1978-07-28
L2248:D116;1978-08-28
L2249:D116,D116;0
L2250:D116;28
L2251:D116;1978
L2252:D60;1992-04-07
L2253:D60;1992-04-13
L2254:D60;13
L2255:D183;2015-07-26
L2256:D183;57242
L2257:D183;saturday
L2258:D204;2042-07-02
L2259:D204;67080
L2260:D204,D203;1
L2261:D124;1975
L2262:D124,D151;-12746
L2263:D124;1975-05-04
L2264:D120;2016-01-05
L2265:D120,D210;copy
L2266:D120,D254;1
L2267:D85;2009-02-01
L2268:D85;2009-01-31
L2269:D85;1
L2270:D85,D12;9599
L2271:D189;november
L2272:D189;30
L2273:D209;2118-08-29
L2274:D209,D108;copy
L2275:D209;2118
L2276:D209;august
L2277:D209;94897
L2278:D209,D158;0
L2279:D150;1992-11-27
L2280:D150,D173;copy
L2281:D169;88251
L2282:D104,D128;0
L2283:D104;10
L2284:D104,D198;3834
L2285:D7,D141;copy
L2286:D7;2300-02-28
L2287:D7;161190
L2288:D109;2005-02-28
L2289:D109;2005-02-28
L2290:D109,D245;1
L2291:D232,D171;0
L2292:D232;5
L2293:D194;2341-06-30
L2294:D194;wednesday
L2295:D194,D147;1
L2296:D152;24
L2297:D152;1985
L2298:D152,D60;1
L2299:D152;1985-02-24
L2300:D74;2170-01-11
L2301:D74;2171-01-11
L2302:D74;2171-01-11
L2303:D104;2035-10-21
L2304:D104,D102;copy
L2305:D104,D14;7270
L2306:D167;2015-10-10
L2307:D167;2015-10-11
L2308:D167;6
L2309:D167;october
L2310:D167;2015-10-11
L2311:D167;31
L2312:D152;1986-02-24
L2313:D152,D142;1
L2314:D152,D8;0
L2315:D152;1985-06-24
L2316:D152;46253
L2317:D152;6
L2318:D223;1
L2319:D223;2336
L2320:D123,D110;copy
L2321:D123,D205;1
L2322:D123;1
L2323:D123;31
L2324:D153;2102-09-28
L2325:D153,D269;0
L2326:D153;9
L2327:D131;2020-12-07
L2328:D131,D182;0
L2329:D188;2033-11-05
L2330:D188;2024-11-05
L2331:D188,D134;-34589
L2332:D188;1
L2333:D188;60632
L2334:D188,D131;1
L2335:D159;2013-10-14
L2336:D55;2100-07-09
L2337:D55;2100
L2338:D55,D122;1
L2339:D55;2100-07-09
L2340:D55;july
L2341:D55,D131;copy
L2342:D55;88272
L2343:D55,D173;1
L2344:D1;2000-03-01
L2345:D1;2001-03-01
L2346:D52,D168;0
L2347:D52,D104;0
L2348:D52,D58;0
L2349:D52;january
L2350:D152;1985-06-27
L2351:D152;1985-06-28
L2352:D152;1985-06-28
L2353:D152;46257
L2354:D152;thursday
L2355:D171;2004
L2356:D130;1991-09-12
L2357:D130;1991-09-12
L2358:D33;2031-06-07
L2359:D33;2031-06-08
L2360:D33;2031-06-08
L2361:D33,D232;1
L2362:D33;63038
L2363:D151;2011-03-27
L2364:D151;2011-04-27
L2365:D151;30
L2366:D151,D229;-11024
L2367:D151,D142;1
L2368:D151;2011-04-27
L2369:D28;1984-08-21
L2370:D28;1984-08-24
L2371:D28;31
L2372:D244;2347-07-30
L2373:D244;178509
L2374:D244,D199;90368
L2375:D244,D49;1
L2376:D244,D143;1
L2377:D269;2300-03-28
L2378:D269;2301-03-28
L2379:D269;2301-03-28
L2380:D269,D188;1
L2381:D269,D27;1
L2382:D269;28
L2383:D10;2034-07-11
L2384:D10;2034-08-11
L2385:D10;8
L2386:D10;11
L2387:D10;2034-08-11
L2388:D262,D278;copy
L2389:D221;2430-10-21
L2390:D221;wednesday
L2391:D221;208908
L2392:D221;october
L2393:D146,D194;0
L2394:D146;january
L2395:D146,D80;0
L2396:D253;2100-03-05
L2397:D253,D30;copy
L2398:D253;88146
L2399:D253;31
L2400:D253;2100-03-05
L2401:D253,D44;0
L2402:D108;2118-08-28
L2403:D100,D163;copy
L2404:D100;2029-06-04
L2405:D100,D157;1
L2406:D100;june
L2407:D100;62304
L2408:D100,D194;0
L2409:D128;2024-06-15
L2410:D128;2025-06-15
L2411:D128,D123;1
L2412:D128;saturday
L2413:D128;2025
L2414:D128;60854
L2415:D122,D107;copy
L2416:D122,D127;-100052
L2417:D149;2032-08-02
L2418:D149;2027-08-02
L2419:D149,D116;17871
L2420:D149;2
L2421:D149,D128;1
L2422:D149,D114;0
L2423:D138;7
L2424:D138;october
L2425:D138;tuesday
L2426:D138;31
L2427:D4;2100-03-28
L2428:D4;2100-03-29
L2429:D4;2100-03-29
L2430:D4;monday
L2431:D4;29
L2432:D262,D115;copy
L2433:D262;2171-01-05
L2434:D20;2034-12-14
L2435:D20;2034-12-14
L2436:D20;3
L2437:D20;12
L2438:D108;2118
L2439:D108;31
L2440:D108;28
L2441:D273;66537
L2442:D1;1999-03-01
L2443:D1,D278;copy
L2444:D1,D6;0
L2445:D1;7
L2446:D1,D240;1
L2447:D141,D175;73046
L2448:D101;3
L2449:D101,D132;0
L2450:D101;2017-10-12
L2451:D101,D212;1
L2452:D164;2019-04-24
L2453:D164;2
L2454:D164;2019-04-24
L2455:D170;2034-07-11
L2456:D170;2034-07-15
L2457:D214;2272-02-21
L2458:D214;2271-08-21
L2459:D214;31
L2460:D16;1982-05-02
L2461:D270;7
L2462:D244;2348-07-30
